TEXT,ANSWER
A study shows more people shop at Walmart than anywhere else. What do you like and dislike about Walmart? How often do you shop there? Do you find the employees helpful or rude? How are the bathrooms when you go there [they're always gross here]? the Bathrooms and clean and modern here  I HATE Wal Mart  ! !  it's too big  the place is always crowded  it's NOISY  I can't stand the traffic in the Parking Lot. the list goes on....,0.0
A world without bees; good or bad? BAD! the world without bees would mean we would die out in about 5 yrs..thats really bad! :(r SAVE THE BEES!,0.0
A! a? hmmm...i have no idea,0.0
AAWWW DATS KUYTE EHHE <33 your cute hehe:),0.0
ABCDEFGHIJKLMNOPQRSTUVWXYZ. Pick one... M!,0.0
ADD my myspace  if you like. www.myspace.com/morgankayyfersure I don't use My Space,0.0
AHAH... NOPE yOU dNT... JUs THOT iD STATE THE OBViOUs. :P hahah  well thank you mysterious woman you're awfully generous [,0.0
AHHHH DAZ MAH PIICAAAA AZ YO BAQGRNDDDDD lmao ya da one yew made,0.0
AHHHH! FUCK THE SUPERGLUES STINGING YOU MADE IT WORSE!! *flushed out with a pint of water and loveeeeeeeee* <3333 :),0.0
AJULA NO DONT FUKIN TALK TU HERRR ! VVV ahaa i noe i saw lol lame ass despreate,1.0
ALEXIS LEXI I CALL YOU LEXI IYTS CUUTE WELL I AINT WANTIN TO START SHIYT I JUST THINK YOU GUYS COO I AINT FAKE AND MY FRIENDS AND HATERZ WROTE THAT SHIT TO ME HAHHHAHAHAHAH! FUNNAY SHIT RIYTE THERR BUT YEAH I SORRY FOR MESSN WITHCHEW GUYS Okay thenn?,0.0
ALT codes. ohhhh thanks broskeez,0.0
AND  when i bought my helmet for my moped  i got told i had a small head. So merrrrr. (: My last answer about birthday dates is  well  if im honest. That helmet wont fit anymore :/,0.0
ANOTHER DAY WITH A FULL INBOX o.O -- spam time then --- What does your future hold? having my GF cum over to have some romantic time together,0.0
ANSWER THIS QUESTION WITH A LIE: How many BFs/GFs have you had in your lifetime? 100,0.3333333333333333
AP next year? english and gov,0.0
APPARENTLY  I am a low-life ugly fat girl that eats a ton of twinkies! LMFAO. DO you like twinkies? I don't but apparently I do. LMAO ! ! I hate twinkies  and haven't eaten one in over 30 years,0.3333333333333333
ARE U EASY Nahh . Imm Nott .,0.0
ARE WE ALL GOIN SKELLCIES ON THURSDAY SITA SUGGESTION. WHAT WAS UP WITH YOU LASTNIGHT? DID I TOUCH UP ON A SENSITIVE SUBJECT? clubbing during the week nooo siri i gota work friday. Ahhh yeh u hit a nerve and i wasnt feeling it just wanted to come home u guys have fun???,0.0
ARE YOU GUNNA BANG DOE?! No comment.,0.0
ARE anonomous,0.0
ASHHH.<3 WHO'S YOU?!:3,0.0
ASHLEY your amazing from  Gabe :) Awh :3 Thankies :D,0.0
ASHLEYBBY. Why are you so fantastic? ^.^ I'm nottt. But  you're pretty fantastic  love. ^_^,0.3333333333333333
ASK ME SOME QUESTIONS ok (,0.0
ASSHOLE ???,1.0
AUJALA ISS UGLYYYY ! lofl . JKAYYYY . LOVEE YAHH ! :) lol ahaa ily2 biotchh!;],0.3333333333333333
AW yu cant be single.. your not allowed sorry better find a man.. im not allowing it srry :D idc im sorry lol ahah ohkiee dokiee but after im over bryan k. :),0.3333333333333333
AWWW KELLY :'( YOU'RE GONG TO MAKE ME CRY!! <3 LOVE YOU. Love you toooooo! The love is back!!!! <3333333 XD,0.0
AY YO GIRL! who's your 8th favorite person in the world? Person who's gunna be in eighth grade THIS year? o: NACXIT<3,0.0
AYO DNT MESS WITH PRISCILLA CUZ DATS MY CHICK N IF YOU GOT A PROBLEM WITH HER YOU GOT ONE WITH ME AND IM NT GNE POST ANONOMOUS CUZ HOE I WILL TEAR U APART WATCH YASELF N DATZ REAL KEEP YA ISH TA YA SELF ND OFF HA PAGE PERIOD POINT BLANK ILL BEAT YA ASS! ;],0.8333333333333334
A^A^A^A^A^A^A^A^A^A cleverrrrrrrrrrrrrrr,0.0
Aaaaaarg  hello Tabi. Sorry about earlier didn't mean to get so angry. Uhhm. I don't really know what to say..but thanks for calling me a girl.. its okay i honestly still dont understand why you got so angry  but sometimes you get mad worse then girls do. just saying  not trying to sound mean. but you do.,0.0
Aah  he seriously is! Butttt i guess thats okayy! I love him too. :) andd  yeahh; pretty muchh! no doubt about it. (: hahah yeah yeah :),0.0
About Killer Mockingbirds!!! wtf! LMFAO. xD,0.0
About how many pairs of jeans do you own? Ermmm  well I have loads  but I don't really wear half of them. Say  30 ish?,0.0
About how many pairs of jeans do you own? Like 6 or so but I like a couple enough to wear all the time. ;],0.0
Actually  IhDontMind..GoAhead hahaha,0.0
Actually I don't remember saying that out loud but yeah. We won our soccer game.,0.0
Actually noo. lmfao lmfao then who?,0.0
Actually not quick. It's been lingering well nothing should have stoped you from doing it right,0.0
Adolf Hitler was a one testicled vegetarian. What did you do with his other testicle? threw it at his nazi regime.,0.3333333333333333
After how many kids would you get your tubes tied/// guys:  A vasectomy? (random) I wouldnt.,0.3333333333333333
After today  I will NO longer be doing ANY profile pic reading  so don't even bother asking. okies,0.3333333333333333
After you have a dream  do you mostly wake up remembering it or not? remembering. but i have some crazzyyy dreams haha,0.0
After you wake up from a dream whether it be good or bad  do you ever look up what it meant via an online dream dictionary? Are you curious about your dreams now  if you haven't done that before? I have never done that,0.0
After you wake up from a dream whether it be good or bad  do you ever look up what it meant via an online dream dictionary? Are you curious about your dreams now  if you haven't done that before? nope  never,0.0
Aggony aunt much haha :) Which question? It doesn't help when you post without leaving a name ;),0.0
"Agreed...you are getting some  interesting questions. How do you feel about some of the more  ahem  ones? If im honest. I am bloody thankful my parents are NOT on Twitter.  As for the questions  I think its slightly wrong that they are even asking them  you think? I shall dodge if need be the really ""ahem"" ones :P lol",0.0
Ah I miss you a whole lot actually  And I have for a while. You used to be an amazing girl. But things change I suppose Things don't change  people don't change. People only grow distant from eachother which happens a lot. I'm in highschool and I only care for a few people  I'm not really worried about anything else to be honest. So sorry if you don't really appreciate that.,0.0
"Ahah. Tabitha my dad is lawyer so if these ""anonmous"" ever go to far just call my dad he'll put them in court :D :D hahahaha",0.0
Ahahhh not eveeen (: wat do yew mean by the way you look on that pic your really cute:),0.0
Ahh i see. tut tut :P bit naughty eh :P that's why I am an Outlaw ! ! LOL,0.0
Ahh right :P Shud have came to britain :P you wouldnt have got arrested then haha I have been to Britain. Aberdeen Scotland and to London. I just didn't get into trouble. ha ha ha ha ha ha,0.0
Ahh thats good then .... didnt wanna be left out :D haha !! *kissses* ** Kisses back ** ( everywhere ?? ),0.0
Ahha yeah he is really sexy but I just wish he'd find himself a better looking women to be with lol & I'm on mobile so can you tell me the name of the song that you were tryna show me? aww yeah hes mighty fine =D and the song was Got your back ft Keri hilson mad sexxii song love it,0.0
Ahhh Yhur Cutee (: awww thank you sweetie your cute yourself:),0.0
Ahhh whoooo?(: zach noes,0.0
Ahhha I know gosh it sucks lol I hate it smh but gosh your just a few inches taller then me damn that's so not fair I wish I was taller lol lmfao ahahahaha holy not that muj taller wouldnt know the difference if we stood together,0.0
Aim-if nah i dnt have that cd yet gonna cop tho its hot?,0.0
Aircrafts can change the weather. A new study confirms that when jets punch holes in clouds  it leaves trails of rain or snow in their wake. Do you think we should start trying to control and mediate the weather  or is it best left to nature? leave it to Nature,0.0
"Aleeeexis&&<3 Wooah babyyyyy girl! =] I miss u alotta. I dunnt gotz my phizzle ;p wee neeeeeeed 2 hang again!!?!?!!? Reeemembr whn. We went shoppn????! Bahahaha u wants all those Bob Marley thingys N Rastaaa???<33 bahaha well ""one love"" haaa  -Andrea Ehh? I don't remember! ;0 haaaha but I love Bob Marley and all that shit lolz so prollyy(: but your name doesn't ring a bell! D: fucking amnesia :/",0.0
Alexis  Is A Bitch Whorer Hahha Jk Alexis I Love You  r Its Anthony.Formspring's Being A Doucher So I Cant Login In:D Well   I guess I love youu too whore(,0.0
Alexis My Stomach Hurts :/ Lmao   wantt me to rub itt ?!(,0.0
Alexis Sister<3(: I lovee youu<33,0.0
AlexisNicole Hodnett Your Not Fucking going To North PLEASE  Ima Kidd naapp You im sorry Anthony  ima miss you thoo no worries(,0.3333333333333333
AlexisNicoleHodnett is my besttestt frann<3(: iloveyouu Lexiflagss(: Hell yahh(; LOl I love you too babeyyygirl<3 no matterr what,0.0
Alexisssss! Fukk thozz haters ma! they dumb they aint gona do shtt to you!!!!! they meet hell they decide 2 touchhh yyyyou. i love you<3333 -Remz I love yoou too Remy<3 They arnt gonna do shit they won't even put their names . I don't care much for them they love me!(: No Bitchassness Allowed!!,0.0
All I remember was falling over in my chair.   you happy now! ahahahahahahaha i knew u should something stopid lol,0.0
All of the requests I got TODAY  I'm going to finish up and answer tomorrow. But I will NOT be taking requests tomorrow. okies,0.0
Alot of people like you.. I don't mean to be cocky  but I know.. /,0.0
Alright  I'm not sure how many that was but I'm finished spamming for now  remember  if it bothers you  send a message to my inbox and your problems will be solved (: you're Kool Baby,0.0
Alright cody i know it's you. >_>,0.0
Also  9 girls from MY class (2009) are engaged/married already. They've been dating their fiancee for no longer than a year. What is your opinion on young marriage? I think they should all wait. they should wait. I waited till I was 26 to marry,0.0
Alvin  Simon  or Theodore? Theodore. He always gets yelled at :),0.0
Always wear your seat belt? yepp,0.0
Am I on a roll or what? yes sir i amm,0.0
Am not! Youz a hoe & a baybay. im nawt a hoe! ur a weenie!,1.0
Amiix hola??,0.0
"An angel appears out of Heaven and offers you a lifetime supply of the alcoholic beverage of your choice. ""Be brand-specific"" it says. Man! What are you gonna say about that? Even if you don't drink booze there's something you can figure out... so what's corona lights :D",0.0
An angel appears out of Heaven and offers you a lifetime supply of the alcoholic beverage of your choice. What alcoholic beverage do you choose? :-P CHAMBORD LIQUOR!!! :D Aka rasberry liquor. HEAVENLY!,0.0
And  what's up with your head ?? lol .. Hard night last night or something ?? .. Go easy on the bedrockin' then :o :P .. lmfao i dont know whats to sick now the rest of me is better lol gayness wow im glad your online by the way lol,0.0
And i add u again later give mi ur myspace,0.0
And no  I didn't go to James Cook High lol .. I went to Aorere College  out in Mangere/Papatoetoe lol .. Weird I know lol .. haha i went to asdah in mangere,0.0
And still today you ain do shit....SAD v stfu Rachel yo ass look like a damn piqq...lala your a dissappointment...yo sister  gonna get playd by that dudes nabrente...just saying =)) mmhm and mind uur biusness its funny kuhh she stay tryna talk and be mah friend HUN and get off annonomous pussy ah hoe.,1.0
And that sounded totally w r o n g. Sorry. :/ LMAO,0.0
And the lyrics I send you  are what ever is playing on my iPod at the time. Ohhh I see. A nice random playlist you have going there :),0.0
And who am I? Im going to need a clue if Im gonna get this. Someone obviously a tad perverted ;) lol!,0.0
"And why would you fight for her   jst asken Because she is an amazing person  and I hope that she would agree with me when i say we're ""close friends""...",0.0
And you are no virgin!!! LIES LIES! YES I AM. Wtf.,0.6666666666666666
And your 44? peace! Yes  I am really 44 how old are you ??,0.0
Another day no work? Another day i have an exam today wana sit it for me its on beauty therapy and skin nails and bone anatomy :D,0.0
Answer your questions biatchh!! :L Alrightt Alrightt! Hahaaa,1.0
Any Living Grandparents ?? not grandparents..,0.0
Any chance if I have a shot with you? I LOVE girls drugs and sex!  So tell Justin boy to fuck off? Pryce i dont really no what to say to this.. :/r justin is my friend and im not going to say that to him.r andddd........,0.6666666666666666
Any new and exciting news youu2019d like to share? i need a job hahaha,0.0
Any piercings? If yes  how many and where are they? And do you want more? Only my lobes. I want to get a few more done on my ears  just regular ones going up and a scaffold piercing on my right ear  BUT I don't like needles. So its a bit of an issue :( For years  I have wanted my tongue and my lip pierced (in the centre) but again  its a needle :'(,0.0
Any plans to become a doctor someday? Nope. I don't want to be a doctor. Only a nurse. traveling nurse actually :],0.0
Any tattoos ? nope been in the Navy 6 years  around the world 3 times and never got one Don't want one,0.0
